file,class,method,variable,usage
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\ContentAction.java,com.iluwatar.flux.action.ContentAction,ContentAction/1[com.iluwatar.flux.action.Content],content,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,fighterClass/1[java.lang.String],fighterClass,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,withAbility/1[java.lang.String],abilities,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,abilities,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,weapon,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,spell,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,wizardClass,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,name,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,build/0,fighterClass,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,name/1[java.lang.String],name,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,wizardClass/1[java.lang.String],wizardClass,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,withSpell/1[java.lang.String],spell,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$CharacterSteps,withWeapon/1[java.lang.String],weapon,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\test\java\com\iluwatar\observer\generic\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,ObserverTest/1[java.util.function.Supplier<O>],factory,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\test\java\com\iluwatar\observer\generic\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,"testObserver/2[com.iluwatar.observer.WeatherType,java.lang.String]",factory,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\test\java\com\iluwatar\observer\generic\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,"testObserver/2[com.iluwatar.observer.WeatherType,java.lang.String]",appender,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\test\java\com\iluwatar\observer\generic\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,setUp/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\test\java\com\iluwatar\observer\generic\ObserverTest.java,com.iluwatar.observer.generic.ObserverTest,tearDown/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleThreat.java,com.iluwatar.filterer.threat.SimpleThreat,type/0,threatType,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleThreat.java,com.iluwatar.filterer.threat.SimpleThreat,name/0,name,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleThreat.java,com.iluwatar.filterer.threat.SimpleThreat,id/0,id,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldRetrieveEmptyStreamForNonExistingChildren/0,document,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldRetrieveEmptyStreamForNonExistingChildren/0,KEY,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldUpdateExistingValue/0,document,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldIncludePropsInToString/0,VALUE,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldIncludePropsInToString/0,KEY,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldPutAndGetValue/0,document,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldPutAndGetValue/0,VALUE,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldPutAndGetValue/0,KEY,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldRetrieveChildren/0,document,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldRetrieveChildren/0,KEY,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-document\src\test\java\com\iluwatar\abstractdocument\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest,shouldPutAndGetNestedDocument/0,document,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\main\java\com\iluwatar\domainmodel\ProductDaoImpl.java,com.iluwatar.domainmodel.ProductDaoImpl,update/1[com.iluwatar.domainmodel.Product],dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\main\java\com\iluwatar\domainmodel\ProductDaoImpl.java,com.iluwatar.domainmodel.ProductDaoImpl,findByName/1[java.lang.String],dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\main\java\com\iluwatar\domainmodel\ProductDaoImpl.java,com.iluwatar.domainmodel.ProductDaoImpl,ProductDaoImpl/1[javax.sql.DataSource],dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\main\java\com\iluwatar\domainmodel\ProductDaoImpl.java,com.iluwatar.domainmodel.ProductDaoImpl,save/1[com.iluwatar.domainmodel.Product],dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\abstract-factory\src\main\java\com\iluwatar\abstractfactory\OrcArmy.java,com.iluwatar.abstractfactory.OrcArmy,getDescription/0,DESCRIPTION,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\transaction-script\src\test\java\com\iluwatar\transactionscript\HotelDaoImplTest.java,com.iluwatar.transactionscript.HotelDaoImplTest$ConnectivityIssue,mockedDatasource/0,EXCEPTION_CAUSE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\main\java\com\iluwatar\logaggregation\CentralLogStore.java,com.iluwatar.logaggregation.CentralLogStore,displayLogs/0,logs,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\main\java\com\iluwatar\logaggregation\CentralLogStore.java,com.iluwatar.logaggregation.CentralLogStore,storeLog/1[com.iluwatar.logaggregation.LogEntry],logs,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,multiply/0,model,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,setVariable/1[java.lang.Double],model,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,getCalculatorModel/0,model,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,add/0,model,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,subtract/0,model,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-intent\src\main\java\com\iluwatar\model\view\intent\CalculatorViewModel.java,com.iluwatar.model.view.intent.CalculatorViewModel,divide/0,model,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,noErrors/0,op,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,noErrors/0,LOG,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorNoRetry/0,op,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorNoRetry/0,LOG,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorNoRetry/0,NOT_FOUND,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetry/0,op,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetry/0,LOG,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetry/0,NOT_FOUND,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetryExponentialBackoff/0,op,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetryExponentialBackoff/0,LOG,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\retry\src\main\java\com\iluwatar\retry\App.java,com.iluwatar.retry.App,errorWithRetryExponentialBackoff/0,NOT_FOUND,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\singleton\src\main\java\com\iluwatar\singleton\ThreadSafeLazyLoadedIvoryTower.java,com.iluwatar.singleton.ThreadSafeLazyLoadedIvoryTower,getInstance/0,instance,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\singleton\src\main\java\com\iluwatar\singleton\ThreadSafeLazyLoadedIvoryTower.java,com.iluwatar.singleton.ThreadSafeLazyLoadedIvoryTower,ThreadSafeLazyLoadedIvoryTower/0,instance,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\prototype\src\main\java\com\iluwatar\prototype\HeroFactoryImpl.java,com.iluwatar.prototype.HeroFactoryImpl,createBeast/0,beast,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\prototype\src\main\java\com\iluwatar\prototype\HeroFactoryImpl.java,com.iluwatar.prototype.HeroFactoryImpl,createMage/0,mage,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\prototype\src\main\java\com\iluwatar\prototype\HeroFactoryImpl.java,com.iluwatar.prototype.HeroFactoryImpl,createWarlord/0,warlord,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testEpsonPrinter/0,MESSAGE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testEpsonPrinter/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testCanonPrinter/0,MESSAGE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testCanonPrinter/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,setUp/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,tearDown/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testHpPrinter/0,MESSAGE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\delegation\src\test\java\com\iluwatar\delegation\simple\DelegateTest.java,com.iluwatar.delegation.simple.DelegateTest,testHpPrinter/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CellPool.java,com.iluwatar.typeobject.CellPool,getNewCell/0,pointer,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CellPool.java,com.iluwatar.typeobject.CellPool,getNewCell/0,pool,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CellPool.java,com.iluwatar.typeobject.CellPool,assignRandomCandytypes/0,FRUIT,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CellPool.java,com.iluwatar.typeobject.CellPool,assignRandomCandytypes/0,CANDY,1
